player_id,timestamp,action,behavior_type
1,1,die,quitter
2,1,fight,explorer
2,2,fight,explorer
2,3,explore,explorer
2,4,explore,explorer
2,5,move,explorer
2,6,move,explorer
2,7,move,explorer
2,8,loot,explorer
2,9,fight,explorer
2,10,explore,explorer
2,11,win,explorer
3,1,move,aggressive
3,2,shoot,aggressive
3,3,die,aggressive
4,1,win,aggressive
5,1,die,aggressive
6,1,win,explorer
7,1,move,explorer
7,2,win,explorer
8,1,move,casual
8,2,move,casual
8,3,move,casual
8,4,loot,casual
8,5,move,casual
8,6,explore,casual
9,1,quit,casual
10,1,explore,explorer
10,2,fight,explorer
10,3,move,explorer
10,4,win,explorer
11,1,loot,explorer
11,2,explore,explorer
11,3,explore,explorer
11,4,fight,explorer
11,5,explore,explorer
11,6,explore,explorer
11,7,win,explorer
12,1,explore,casual
12,2,quit,casual
13,1,move,quitter
13,2,die,quitter
14,1,move,explorer
14,2,loot,explorer
14,3,explore,explorer
14,4,explore,explorer
14,5,explore,explorer
14,6,move,explorer
14,7,fight,explorer
14,8,move,explorer
14,9,explore,explorer
14,10,loot,explorer
14,11,move,explorer
14,12,loot,explorer
14,13,explore,explorer
14,14,win,explorer
15,1,quit,casual
16,1,shoot,aggressive
16,2,die,aggressive
17,1,quit,casual
18,1,fight,aggressive
18,2,shoot,aggressive
18,3,reload,aggressive
18,4,move,aggressive
18,5,win,aggressive
19,1,fight,explorer
19,2,win,explorer
20,1,loot,casual
20,2,move,casual
20,3,loot,casual
20,4,loot,casual
20,5,loot,casual
20,6,explore,casual
20,7,explore,casual
20,8,move,casual
21,1,win,explorer
22,1,loot,casual
22,2,move,casual
22,3,explore,casual
22,4,quit,casual
23,1,explore,casual
23,2,loot,casual
23,3,quit,casual
24,1,explore,explorer
24,2,explore,explorer
24,3,fight,explorer
24,4,move,explorer
24,5,explore,explorer
24,6,loot,explorer
24,7,explore,explorer
24,8,move,explorer
24,9,move,explorer
24,10,fight,explorer
24,11,explore,explorer
24,12,explore,explorer
24,13,move,explorer
24,14,explore,explorer
24,15,win,explorer
25,1,move,quitter
25,2,quit,quitter
26,1,move,explorer
26,2,explore,explorer
26,3,fight,explorer
26,4,explore,explorer
26,5,fight,explorer
26,6,explore,explorer
26,7,explore,explorer
26,8,move,explorer
26,9,win,explorer
27,1,quit,casual
28,1,move,quitter
28,2,die,quitter
29,1,move,quitter
29,2,quit,quitter
30,1,loot,explorer
30,2,fight,explorer
30,3,loot,explorer
30,4,move,explorer
30,5,fight,explorer
30,6,explore,explorer
30,7,explore,explorer
30,8,explore,explorer
30,9,move,explorer
31,1,die,quitter
32,1,explore,explorer
32,2,explore,explorer
32,3,move,explorer
32,4,move,explorer
32,5,explore,explorer
32,6,fight,explorer
32,7,win,explorer
33,1,move,casual
33,2,move,casual
33,3,quit,casual
34,1,move,quitter
34,2,die,quitter
35,1,move,aggressive
35,2,die,aggressive
36,1,explore,explorer
36,2,fight,explorer
36,3,fight,explorer
36,4,explore,explorer
36,5,loot,explorer
36,6,loot,explorer
36,7,win,explorer
37,1,die,aggressive
38,1,loot,casual
38,2,loot,casual
38,3,loot,casual
38,4,loot,casual
38,5,explore,casual
38,6,move,casual
38,7,explore,casual
38,8,move,casual
38,9,move,casual
38,10,loot,casual
38,11,loot,casual
38,12,loot,casual
38,13,explore,casual
38,14,explore,casual
38,15,loot,casual
38,16,quit,casual
39,1,reload,aggressive
39,2,die,aggressive
40,1,quit,quitter
41,1,win,explorer
42,1,loot,explorer
42,2,loot,explorer
42,3,move,explorer
42,4,explore,explorer
42,5,explore,explorer
42,6,win,explorer
43,1,die,quitter
44,1,loot,explorer
44,2,explore,explorer
44,3,fight,explorer
44,4,move,explorer
44,5,move,explorer
44,6,explore,explorer
44,7,fight,explorer
45,1,quit,quitter
46,1,explore,casual
46,2,loot,casual
46,3,move,casual
46,4,move,casual
46,5,explore,casual
46,6,quit,casual
47,1,reload,aggressive
47,2,move,aggressive
47,3,win,aggressive
48,1,reload,aggressive
48,2,shoot,aggressive
48,3,move,aggressive
48,4,reload,aggressive
48,5,move,aggressive
48,6,move,aggressive
49,1,move,casual
49,2,quit,casual
50,1,shoot,aggressive
50,2,die,aggressive
51,1,loot,casual
51,2,loot,casual
51,3,explore,casual
51,4,explore,casual
51,5,move,casual
51,6,move,casual
51,7,move,casual
51,8,loot,casual
51,9,explore,casual
51,10,explore,casual
51,11,move,casual
51,12,move,casual
51,13,explore,casual
51,14,move,casual
51,15,quit,casual
52,1,die,aggressive
53,1,fight,explorer
53,2,loot,explorer
53,3,move,explorer
53,4,loot,explorer
53,5,fight,explorer
54,1,fight,explorer
54,2,move,explorer
54,3,explore,explorer
54,4,loot,explorer
54,5,fight,explorer
54,6,explore,explorer
54,7,explore,explorer
54,8,explore,explorer
54,9,fight,explorer
54,10,explore,explorer
54,11,explore,explorer
54,12,loot,explorer
54,13,fight,explorer
54,14,move,explorer
54,15,win,explorer
55,1,loot,explorer
55,2,win,explorer
56,1,explore,casual
56,2,quit,casual
57,1,fight,aggressive
57,2,shoot,aggressive
57,3,die,aggressive
58,1,win,aggressive
59,1,quit,casual
60,1,reload,aggressive
60,2,shoot,aggressive
60,3,fight,aggressive
60,4,move,aggressive
60,5,die,aggressive
61,1,move,casual
61,2,loot,casual
61,3,explore,casual
61,4,loot,casual
61,5,loot,casual
61,6,quit,casual
62,1,move,casual
62,2,loot,casual
62,3,loot,casual
62,4,quit,casual
63,1,explore,casual
63,2,loot,casual
63,3,loot,casual
63,4,move,casual
63,5,explore,casual
63,6,quit,casual
64,1,move,casual
64,2,quit,casual
65,1,explore,explorer
65,2,explore,explorer
65,3,fight,explorer
65,4,explore,explorer
65,5,move,explorer
65,6,explore,explorer
65,7,fight,explorer
65,8,explore,explorer
65,9,fight,explorer
65,10,win,explorer
66,1,win,explorer
67,1,quit,quitter
68,1,explore,explorer
68,2,fight,explorer
68,3,win,explorer
69,1,fight,aggressive
69,2,fight,aggressive
69,3,shoot,aggressive
69,4,win,aggressive
70,1,move,aggressive
70,2,fight,aggressive
70,3,win,aggressive
71,1,loot,explorer
71,2,loot,explorer
71,3,fight,explorer
71,4,explore,explorer
71,5,move,explorer
71,6,loot,explorer
71,7,fight,explorer
71,8,loot,explorer
71,9,loot,explorer
71,10,explore,explorer
71,11,fight,explorer
71,12,loot,explorer
71,13,move,explorer
71,14,fight,explorer
71,15,fight,explorer
71,16,move,explorer
72,1,move,casual
72,2,loot,casual
72,3,loot,casual
72,4,loot,casual
72,5,explore,casual
72,6,quit,casual
73,1,win,aggressive
74,1,quit,quitter
75,1,die,quitter
76,1,shoot,aggressive
76,2,fight,aggressive
76,3,win,aggressive
77,1,die,quitter
78,1,fight,explorer
78,2,win,explorer
79,1,quit,quitter
80,1,loot,casual
80,2,move,casual
80,3,explore,casual
80,4,move,casual
80,5,move,casual
80,6,explore,casual
80,7,explore,casual
80,8,explore,casual
80,9,quit,casual
81,1,win,explorer
82,1,move,explorer
82,2,explore,explorer
82,3,explore,explorer
82,4,loot,explorer
82,5,win,explorer
83,1,explore,explorer
83,2,fight,explorer
83,3,explore,explorer
83,4,move,explorer
83,5,explore,explorer
83,6,move,explorer
83,7,loot,explorer
83,8,move,explorer
83,9,move,explorer
83,10,fight,explorer
84,1,win,aggressive
85,1,reload,aggressive
85,2,reload,aggressive
85,3,win,aggressive
86,1,move,aggressive
86,2,move,aggressive
86,3,win,aggressive
87,1,move,quitter
87,2,die,quitter
88,1,quit,casual
89,1,die,aggressive
90,1,move,aggressive
90,2,die,aggressive
91,1,fight,aggressive
91,2,shoot,aggressive
91,3,shoot,aggressive
91,4,reload,aggressive
91,5,shoot,aggressive
92,1,reload,aggressive
92,2,shoot,aggressive
92,3,reload,aggressive
92,4,win,aggressive
93,1,loot,explorer
93,2,win,explorer
94,1,reload,aggressive
94,2,shoot,aggressive
94,3,reload,aggressive
94,4,die,aggressive
95,1,explore,explorer
95,2,move,explorer
95,3,move,explorer
95,4,move,explorer
95,5,loot,explorer
95,6,loot,explorer
95,7,fight,explorer
95,8,explore,explorer
95,9,move,explorer
95,10,win,explorer
96,1,move,quitter
96,2,die,quitter
97,1,explore,casual
97,2,loot,casual
97,3,quit,casual
98,1,loot,explorer
98,2,explore,explorer
98,3,win,explorer
99,1,die,aggressive
100,1,die,aggressive
